restaurant_id,title
20,chinese
21,chinese
22,chinese
23,chinese
24,chinese
25,chinese
26,chinese
27,chinese
28,chinese
29,chinese
30,chinese
31,chinese
32,chinese
33,chinese
34,chinese
35,breakfast
36,breakfast
37,breakfast
38,breakfast
39,breakfast
40,breakfast
41,breakfast
42,breakfast
43,breakfast
44,breakfast
45,breakfast
46,breakfast
47,breakfast
48,breakfast
49,breakfast
50,american
51,american
52,american
53,american
54,american
55,american
56,american
57,american
58,american
59,american
60,american
61,american
62,american
63,american
64,american
65,mexican
66,mexican
67,mexican
68,mexican
69,mexican
70,mexican
71,mexican
72,mexican
73,mexican
74,mexican
75,mexican
76,mexican
77,mexican
78,mexican
79,mexican
80,french
81,french
82,french
83,french
84,french
85,french
86,french
87,french
88,french
89,french
90,french
91,french
92,french
93,french
94,french
95,vegetarian
96,vegetarian
97,vegetarian
98,vegetarian
99,vegetarian
100,vegetarian
101,vegetarian
102,vegetarian
103,vegetarian
104,vegetarian
105,vegetarian
106,vegetarian
107,vegetarian
108,vegetarian
109,vegetarian
110,noodle
111,noodle
112,noodle
113,noodle
114,noodle
115,noodle
116,noodle
117,noodle
118,noodle
119,noodle
120,noodle
121,noodle
122,noodle
123,noodle
124,noodle
125,seafood
126,seafood
127,seafood
128,seafood
129,seafood
130,seafood
131,seafood
132,seafood
133,seafood
134,seafood
135,seafood
136,seafood
137,seafood
138,seafood
139,seafood
140,korean
141,korean
142,korean
143,korean
144,korean
145,korean
146,korean
147,korean
148,korean
149,korean
150,korean
151,korean
152,korean
153,korean
154,korean
155,pizza
156,pizza
157,pizza
158,pizza
159,pizza
160,pizza
161,pizza
162,pizza
163,pizza
164,pizza
165,pizza
166,pizza
167,pizza
168,pizza
169,pizza
170,mediterranean
171,mediterranean
172,mediterranean
173,mediterranean
174,mediterranean
175,mediterranean
176,mediterranean
177,mediterranean
178,mediterranean
179,mediterranean
180,mediterranean
181,mediterranean
182,mediterranean
183,mediterranean
184,mediterranean
185,fast
186,fast
187,fast
188,fast
189,fast
190,fast
191,fast
192,fast
193,fast
194,fast
195,fast
196,fast
197,fast
198,fast
199,fast
200,bar
201,bar
202,bar
203,bar
204,bar
205,bar
206,bar
207,bar
208,bar
209,bar
210,bar
211,bar
212,bar
213,bar
214,bar
215,finedining
216,finedining
217,finedining
218,finedining
219,finedining
220,finedining
221,finedining
222,finedining
223,finedining
224,finedining
225,finedining
226,finedining
227,finedining
228,japanese
229,japanese
230,japanese
231,japanese
232,japanese
233,japanese
234,japanese
235,japanese
236,japanese
237,japanese
238,japanese
239,japanese
240,japanese
241,japanese
242,japanese
243,steak
244,steak
245,steak
246,steak
247,steak
248,steak
249,steak
250,steak
251,steak
252,steak
253,steak
254,steak
255,steak
256,steak
257,steak
258,italian
259,italian
260,italian
261,italian
262,italian
263,italian
264,italian
265,italian
266,italian
267,italian
268,italian
269,italian
270,italian
271,italian
272,italian